country,weight,ai_heard,ai_cncexc,aireg_us,aireg_china,aireg_eu,aireg_country
13,1.2125717887641,2,2,4,3,2,2
13,0.552292078626578,2,2,4,4,4,4
13,0.878559743031406,2,2,3,4,3,2
13,0.634835621245346,2,1,4,4,2,2
13,0.487362258902088,1,3,4,4,2,2
13,1.38772131937635,2,3,8,4,8,2
13,0.933839963583168,2,2,4,4,8,2
13,0.985224607642533,2,2,2,4,2,2
13,0.47245288366387,1,2,3,3,3,3
13,0.946650043475513,2,3,2,4,2,2
13,0.797391024152066,2,2,3,3,8,8
13,0.933139074100096,1,2,4,4,3,3
13,0.531617180336799,2,2,3,3,1,2
13,0.967978398043421,2,1,3,4,2,2
13,0.657992990773128,1,2,3,4,3,3
13,0.860242850312001,2,2,4,4,4,4
13,1.10450775280595,2,3,3,4,3,2
13,1.20103681653417,2,3,4,4,4,4
13,0.966006714070322,2,2,4,4,4,8
13,1.21954702593189,1,1,3,4,2,2
13,0.753225310201163,2,2,4,4,4,4
13,0.926274915742413,2,2,3,4,3,3
13,1.35155651992478,1,2,4,4,3,2
13,0.738304029679593,2,1,4,4,3,3
13,1.25688358076519,2,3,4,4,3,3
13,1.60084027272028,2,3,2,2,2,2
13,1.26415733203897,1,3,2,4,4,3
13,1.51882331367198,1,2,2,4,2,2
13,0.688795714448417,2,3,4,4,1,2
13,0.557652785615167,1,2,2,3,1,3
13,0.696539486921738,1,3,4,4,2,1
13,0.738392323408228,2,3,2,4,2,2
13,0.578382696278538,2,2,4,3,2,2
13,1.11545382773646,2,2,3,4,3,3
13,0.824148151599918,2,2,3,3,3,3
13,0.863404943409432,2,3,3,3,2,2
13,0.672609763498392,2,3,3,3,2,1
13,0.424477338751834,3,2,2,8,8,4
13,0.926042608013418,1,1,2,3,2,2
13,1.73368038369793,3,2,3,4,3,3
13,2.22540113023619,2,3,8,8,8,8
13,1.29191539358892,2,3,3,4,3,2
13,1.64725085550473,1,2,4,4,4,4
13,1.80268558698999,2,2,3,4,3,2
13,1.73277184172873,1,3,3,2,3,2
13,1.4740985616912,2,3,3,4,2,2
13,0.363552486448067,1,2,2,4,1,1
13,1.82821084033124,1,1,3,3,2,2
13,0.701515870157061,2,3,2,4,3,2
13,0.926274915742413,2,3,8,4,4,8
13,0.982510628245375,1,1,3,2,2,4
13,1.09028375898644,2,2,4,4,3,3
13,1.13960833231751,1,3,3,3,2,1
13,1.43704708618184,2,2,3,2,3,3
13,0.963469248907746,1,3,3,3,3,2
13,2.10208673120951,1,2,4,1,2,3
13,1.83153435243588,1,3,4,3,3,2
13,0.500482645412033,1,3,3,3,3,3
13,0.541614151210811,2,3,4,4,4,4
13,0.920654010246234,1,3,3,4,2,2
13,0.740537000349447,1,3,2,4,3,2
13,0.622835734551467,1,3,2,3,2,2
13,0.708875760052665,2,3,3,3,2,2
13,0.691776518084934,2,3,2,3,1,2
13,0.70935788796998,1,2,2,4,1,1
13,1.43794046881192,1,3,2,3,2,2
13,1.75194343695988,2,2,3,4,2,2
13,0.542798829796667,1,2,4,4,2,3
13,0.678515228095228,2,3,3,3,1,2
13,0.891544631501338,1,2,2,3,1,2
13,1.224278178844,2,2,3,4,2,2
13,0.684730114999474,2,2,3,3,2,2
13,0.88156050262451,1,3,3,2,2,2
13,0.783041718870144,2,2,3,3,3,3
13,0.550238202305794,2,2,4,4,2,2
13,0.726037140789306,1,3,4,4,2,2
13,0.551701885153364,1,2,3,3,1,2
13,0.752718907514198,2,2,4,3,2,2
13,0.490955667204364,1,2,4,4,4,4
13,1.26735296213788,1,3,2,3,2,2
13,0.860242850312001,2,2,4,4,2,3
13,1.3504841210994,1,3,4,3,1,1
13,1.2563527699447,1,3,2,3,2,1
13,2.36164354351038,1,1,8,1,3,1
13,1.91289208642778,2,2,2,1,2,2
13,1.05951465962547,2,2,4,3,2,2
13,1.59170514767285,1,3,3,3,3,2
13,0.327394878810968,2,2,4,2,3,3
13,0.549812162528389,1,2,1,2,2,1
13,0.809168410960592,2,2,3,4,2,2
13,1.26420430287685,2,3,3,3,2,2
13,1.03951278395555,2,3,2,3,2,2
13,1.33764628389838,2,3,2,4,1,1
13,0.847802239287808,2,2,4,4,2,2
13,0.642327811035588,2,2,3,4,3,3
13,0.627719338052988,3,1,8,8,8,8
13,0.565506847766042,2,2,4,4,3,3
13,0.735148593766724,1,1,3,4,3,3
13,0.851036762943212,2,2,4,4,4,4
13,0.834034363923575,1,2,4,4,4,4
13,0.431968769921009,2,2,4,2,2,2
13,1.33030387113002,1,2,4,4,4,4
13,1.0155213384216,2,3,3,3,3,2
13,1.06410798072324,2,3,4,4,4,4
13,1.0249345271826,1,2,2,2,8,1
13,0.484040790107523,2,3,3,1,2,1
13,1.36807705412132,2,2,3,4,2,2
13,1.08839578950824,2,3,2,3,2,2
13,0.762572082540943,1,2,4,4,4,3
13,1.01469266951452,1,2,4,4,3,3
13,1.3950108194104,2,9,2,2,3,2
13,0.554241294296441,1,3,4,3,2,2
13,1.35641999020268,2,3,2,4,3,2
13,1.51037983420758,2,2,4,4,1,2
13,0.720002361203956,1,3,4,4,2,1
13,1.23024477796288,1,3,2,3,2,1
13,0.884647297515993,1,3,3,3,3,3
13,0.592753978536047,1,3,3,4,1,1
13,0.777383141841569,2,2,4,4,4,4
13,0.634313947715875,2,2,3,4,3,3
13,1.47647013278325,1,2,2,4,1,2
13,2.49895902704148,1,3,3,3,3,3
13,1.98012737045345,1,3,8,4,8,8
13,1.10880345673772,1,3,8,8,8,8
13,2.07389173689089,2,2,3,4,2,2
13,1.01910423185196,1,1,1,4,4,4
13,0.737340893223207,1,2,4,4,2,2
13,1.28211263073883,1,2,4,4,4,4
13,1.9019779480658,1,3,2,2,2,2
13,1.2563527699447,2,2,2,4,2,2
13,0.945699634482415,2,2,4,4,3,2
13,0.634732469032428,1,2,4,4,4,4
13,0.795980840694578,2,3,2,3,2,2
13,0.990155769443747,2,1,4,4,4,4
13,0.875459906316617,2,3,3,2,2,2
13,0.988474349973275,1,3,4,4,2,3
13,0.981157486267118,1,2,2,2,2,2
13,0.931027160720437,2,2,3,3,2,2
13,1.38772131937635,2,2,4,4,2,2
13,1.42543442171251,1,3,4,3,2,2
13,0.97452487639548,2,3,2,4,2,2
13,2.01117401645627,1,2,3,4,2,2
13,1.10614155501386,1,3,4,4,4,3
13,1.50227933778802,2,2,4,2,1,2
13,1.0759825537328,1,1,4,4,4,4
13,0.563464877558473,2,2,4,4,8,2
13,1.00970227227,2,3,3,3,3,3
13,0.751208374195821,2,3,3,2,1,1
13,1.0173044383624,2,3,4,4,4,2
13,0.806185353385165,2,2,4,4,3,3
13,1.23024477796288,2,1,3,4,2,2
13,1.30015306491863,2,2,2,4,4,2
13,2.47514487716748,2,2,3,3,3,3
13,1.12020664201588,2,3,2,3,2,2
13,0.545006331385969,2,2,4,4,1,1
13,1.05096996141568,1,2,3,3,2,3
13,0.92233544433397,2,3,3,3,3,2
13,1.06186474719601,2,2,4,4,3,2
13,1.14813189724389,2,2,3,4,3,2
13,1.07374812266471,1,3,4,4,4,3
13,1.0385166294767,2,1,4,4,3,2
13,0.850194082434444,2,3,3,4,1,2
13,1.19897114789491,2,3,2,3,3,3
13,0.930095053871683,1,1,4,4,2,3
13,0.880240489747764,1,2,4,1,1,4
13,0.943707159426011,2,3,1,2,2,1
13,0.911924889790912,2,2,4,4,4,4
13,1.50405730426684,1,2,4,3,4,4
13,1.21305220254946,2,2,2,3,2,2
13,1.09434361092374,1,1,3,4,2,3
13,1.05782963880302,1,3,3,3,2,2
13,1.3244651106199,2,3,1,4,2,8
13,0.700768254132243,3,2,2,2,2,2
13,0.880391829923835,1,1,2,2,1,3
13,1.71829309502094,2,3,3,3,2,2
13,0.43092132383317,2,2,3,2,2,2
13,0.683810364478127,1,3,2,4,2,2
13,1.29811628645854,2,2,2,4,2,1
13,0.962827824390338,3,2,1,3,2,2
13,1.37923117000964,2,1,2,3,2,2
13,1.33561278028654,3,3,4,1,2,2
13,0.902474174350718,1,1,2,2,3,2
13,1.19897114789491,2,2,3,4,3,2
13,0.97452487639548,2,2,2,4,1,1
13,0.491855317288401,2,2,2,4,2,2
13,0.976318315395986,1,2,3,4,2,2
13,1.91289208642778,1,3,2,4,3,2
13,1.21269586432476,2,2,4,4,4,4
13,0.68281148155061,1,2,4,3,2,2
13,0.974871934769169,3,2,2,4,2,2
13,0.728067177872224,1,1,3,3,3,3
13,0.76333866343244,2,2,3,3,3,3
13,0.437212008559948,2,2,2,2,1,2
13,1.4160318754604,2,3,3,3,3,3
13,0.743078075121172,1,3,3,3,2,2
13,0.53370321770704,2,2,2,3,2,2
13,0.658640921546637,2,3,3,4,2,2
13,1.04549780646411,2,1,2,2,2,2
13,0.781868646343665,2,2,3,3,2,2
13,0.401274527884575,2,2,2,2,1,1
13,0.799022929020311,1,3,4,4,4,4
13,0.674956216623412,2,2,3,4,2,2
13,1.03870387726699,1,2,3,4,3,3
13,0.832997679558543,1,1,4,4,4,4
13,1.19247472092524,2,3,2,4,2,2
13,1.75937451364139,1,3,4,4,2,3
13,1.21546178092247,1,3,3,4,3,3
13,1.35641999020268,1,3,2,3,2,2
13,0.425184597978764,3,2,2,4,3,2
13,0.315516122917736,1,3,3,3,1,2
13,1.04498540311412,1,3,2,1,2,3
13,0.645594967506477,1,2,4,4,2,2
13,1.31888858224587,2,2,2,2,2,2
13,0.87202936930336,1,1,3,2,2,2
13,0.928708319087634,9,2,4,4,2,2
13,1.52290394790698,1,2,3,4,2,2
13,0.797131046698209,1,2,4,3,2,2
13,0.906541721430122,1,1,4,4,2,2
13,0.538264328736757,1,3,3,4,2,2
13,0.950393424498668,1,3,4,4,1,1
13,0.878559743031406,2,3,4,3,2,2
13,0.781868646343665,2,2,4,2,2,2
13,0.974184565948893,2,2,3,4,3,3
13,0.768744441762028,2,3,3,2,2,2
13,0.471772591104245,2,3,4,4,2,2
13,0.790282398079388,1,3,4,4,3,3
13,0.769190462675523,1,2,3,2,2,2
13,0.753122107610795,1,2,2,4,4,4
13,1.11285060460345,2,2,4,3,2,2
13,5.89236760611132,2,2,3,4,3,3
13,0.971677351116708,2,3,2,2,2,2
13,1.26417989966785,2,2,2,3,2,2
13,0.471354196820652,2,2,4,4,2,2
13,1.00454848424954,2,2,2,4,1,2
13,0.696854451723533,2,3,4,3,1,3
13,0.843751680679677,2,2,3,4,8,2
13,0.665896990188188,1,1,3,3,2,3
13,1.8195386666732,2,2,3,4,3,2
13,1.23624939552111,1,3,4,4,2,2
13,0.574476497930484,2,3,3,4,2,2
13,1.45578169162603,2,3,4,4,2,2
13,0.934750846623776,1,3,3,3,2,2
13,0.740537531710699,2,1,1,4,1,1
13,0.746172879649409,2,2,8,8,8,8
13,1.82821084033124,1,1,3,3,3,3
13,1.50779953483898,1,2,3,3,3,3
13,0.733501102519719,1,3,1,1,1,1
13,0.824028884022631,1,2,3,4,2,2
13,1.09028375898644,2,1,3,2,2,2
13,0.660999576722961,2,2,4,4,2,1
13,0.920654010246234,1,1,2,2,3,3
13,0.953017098999173,1,2,4,4,4,4
13,0.688532711369775,2,2,4,4,3,4
13,1.60410787554923,2,3,3,4,2,1
13,1.49241036393242,1,2,3,4,3,3
13,2.97576328995199,2,2,2,2,2,2
13,0.982510628245375,1,1,4,2,1,1
13,1.07664721872147,1,2,4,4,2,3
13,0.753717498468063,1,3,4,4,2,3
13,1.07347323591349,2,2,3,4,2,2
13,0.578426834870935,2,3,3,4,3,3
13,1.02054593866185,2,3,3,4,4,3
13,1.63185607014162,1,2,3,3,3,3
13,1.35440318334247,2,2,2,4,2,1
13,1.55852136456947,2,2,4,4,2,2
13,0.934750846623776,2,1,4,4,3,3
13,0.906541721430122,1,1,2,2,2,2
13,1.37786026806545,1,2,4,4,3,3
13,0.950911738550389,2,2,4,4,2,2
13,0.592753978536047,1,3,4,2,2,2
13,0.934750846623776,2,2,4,2,2,2
13,1.08873462775348,2,3,4,4,8,8
13,0.719983256299956,1,1,1,2,4,3
13,0.663970961744579,2,3,8,8,8,2
13,0.99173783769031,1,3,1,4,1,1
13,1.33410585002701,1,3,3,3,3,3
13,1.50993235657558,1,2,4,2,1,2
13,1.90097793607584,2,1,2,2,2,2
13,0.801794641544692,1,3,4,4,2,2
13,0.737602872019864,1,1,4,4,3,2
13,0.982941206416386,1,1,4,3,2,3
13,0.921023654025541,2,3,3,3,3,2
13,0.777505730796381,1,3,2,2,2,2
13,0.849239190171719,2,2,3,3,2,2
13,1.10566467159394,2,2,2,4,2,2
13,0.659337613407557,2,3,2,2,2,2
13,0.716184151636876,1,2,4,4,2,2
13,1.36704976532356,2,3,4,4,2,2
13,1.0418323906617,2,3,4,4,4,4
13,0.67261580456536,2,1,4,3,3,3
13,0.721609116207036,2,3,4,4,4,4
13,0.729124247353648,2,2,4,4,3,3
13,1.13960833231751,2,2,4,4,4,3
13,0.834567366521204,2,2,2,4,2,2
13,1.36833659977374,2,2,4,4,3,3
13,0.875459708601004,2,2,4,3,3,2
13,0.779384806463596,1,2,4,4,4,4
13,0.720002361203956,1,3,2,2,2,2
13,0.910079383277651,1,3,2,2,2,2
13,0.985793833079305,1,1,3,3,2,2
13,0.946650043475513,1,1,8,3,1,2
13,0.723799610367862,2,3,2,3,2,2
13,0.942482258036043,1,2,3,3,3,3
13,0.780242620885823,1,3,3,3,2,3
13,0.821416690896128,1,3,3,3,2,2
13,0.966782277636612,1,3,4,4,1,1
13,0.872526383022106,1,3,3,4,2,2
13,0.821750946374645,1,2,3,3,2,2
13,1.59883749921097,1,3,3,4,3,3
13,0.92561203347006,1,2,2,3,2,2
13,1.10480629149061,1,3,3,3,3,3
13,0.931569481833782,1,2,4,4,2,3
13,0.928708319087634,2,3,2,3,2,1
13,1.49775873313573,1,3,2,4,1,2
13,1.26407541964986,2,2,3,3,3,3
13,0.710456805657317,3,3,3,4,3,2
13,0.760353200551189,2,2,2,4,4,2
13,0.902112015275717,2,2,3,3,3,3
13,0.685523348100235,2,3,4,4,2,1
13,1.00989004297337,2,3,4,3,2,2
13,0.867047291258937,2,2,2,4,2,2
13,1.05414800762776,2,3,3,3,2,2
13,1.65709368927802,1,3,4,3,2,2
13,0.673867791988041,1,3,4,4,2,2
13,0.686615303242691,1,2,4,2,1,2
13,0.95055617402827,1,3,4,4,2,2
13,0.861657933871763,2,3,4,4,3,3
13,0.897654883534934,2,3,3,3,2,2
13,1.2469639661475,1,3,3,3,2,2
13,0.563033606212136,2,2,2,3,2,1
13,0.976734059281028,2,2,4,4,3,3
13,0.870724029402402,1,1,1,4,1,1
13,0.762831686515068,1,1,3,3,3,2
13,0.73706658124185,1,3,4,4,2,2
13,0.92561203347006,2,2,4,4,2,3
13,1.12940435674421,2,1,3,1,2,3
13,0.737681830221543,1,3,4,3,2,2
13,1.19450708148476,2,3,2,4,2,2
13,0.385160689811966,2,2,4,4,2,8
13,1.68282099134842,2,1,2,3,3,2
13,0.498687223539369,2,2,2,4,1,1
13,1.4005961804236,1,2,2,4,2,2
13,0.895706065507693,2,3,3,3,3,3
13,3.61189150080449,2,2,4,4,2,2
13,0.779316361744167,1,3,2,3,2,2
13,1.48025769722711,1,2,3,3,2,2
13,0.771492483523421,1,1,1,3,1,1
13,1.63416802831609,2,1,3,4,2,2
13,0.886174685644594,2,3,3,3,2,2
13,1.61678786706979,2,2,4,3,3,3
13,1.0752458272368,2,2,4,3,2,3
13,0.938595516126943,1,2,4,4,3,3
13,1.2169208218627,2,2,8,8,8,8
13,0.769904233664439,2,2,1,4,2,1
13,0.750365475728588,1,1,3,3,3,3
13,0.773512683192665,2,2,4,4,3,2
13,1.14399087589605,2,3,3,2,3,1
13,0.832997679558543,2,3,3,4,2,2
13,1.27012972464384,1,2,3,3,2,3
13,1.2161501055408,1,1,2,2,2,2
13,1.29956690495846,3,3,4,4,8,2
13,1.4649677864833,1,2,3,3,3,3
13,0.731799837494485,2,2,4,4,4,4
13,1.07183277893073,2,3,3,4,3,2
13,1.23668974336021,1,3,1,3,1,1
13,1.21057390038269,2,2,2,4,2,2
13,0.516461406981947,2,2,4,4,4,4
13,1.03714520752513,2,2,2,4,3,2
13,1.11793061271234,2,2,4,3,2,2
13,0.887193868266158,1,1,4,3,1,1
13,0.430447335299587,2,3,3,4,8,8
13,0.73644891290799,2,3,3,3,2,2
13,3.13167670764804,2,2,4,4,4,3
13,0.76545495093422,2,3,4,4,2,2
13,0.5544820069621,1,2,4,1,1,2
13,0.977952317315248,2,2,3,4,2,2
13,1.0935451141288,1,3,3,3,3,3
13,1.03654096052218,1,2,3,3,3,2
13,0.676301172933917,2,2,3,4,2,2
13,0.924307508270092,1,2,4,4,2,4
13,0.995135930036543,1,2,3,3,2,2
13,0.944801937234205,1,2,2,3,2,2
13,0.462931599638056,1,2,4,4,4,4
13,1.96408090505905,1,3,2,2,2,1
13,0.553351203304671,2,2,3,3,3,3
13,1.24842051198441,1,3,4,4,3,3
13,2.79072719501096,2,1,2,2,2,2
13,0.43187101206595,2,2,4,4,3,3
13,0.485285224556581,1,3,2,2,1,2
13,0.875459906316617,2,2,2,2,8,3
13,1.2394105284831,1,3,4,4,4,4
13,1.26239561753741,1,3,3,4,3,3
13,0.779667690324918,2,2,4,4,8,3
13,0.555681815265484,1,3,2,2,1,1
13,2.50316680609721,2,3,8,8,8,8
13,0.95497190873619,1,1,4,4,2,3
13,1.15395617068893,1,2,3,4,3,2
13,0.952567730796763,2,3,4,3,2,2
13,1.3950108194104,1,3,8,8,8,8
13,1.68282099134842,2,3,3,3,2,2
13,0.834784949938786,2,2,3,4,4,2
13,0.608425364389187,2,3,3,4,4,4
13,1.60923188403825,3,3,2,3,4,3
13,1.65875234573538,1,1,3,4,8,3
13,0.930008777904277,2,3,2,2,1,1
13,1.27116810090136,2,2,4,4,2,2
13,1.19897114789491,2,2,4,4,4,3
13,0.879115694337908,2,2,2,3,2,2
13,1.13204737129393,2,2,4,4,2,2
13,1.68803495314504,2,3,4,2,2,3
13,0.502137868915538,2,2,4,4,4,4
13,0.778177907487869,2,2,2,3,2,2
13,0.591297430649541,2,3,4,4,1,1
13,2.01298112131497,2,2,2,4,1,1
13,1.04711762522268,1,3,3,4,2,2
13,1.29254251132539,2,3,2,2,2,2
13,1.06596799902516,2,2,3,3,3,3
13,0.563464877558473,1,2,4,4,4,4
13,0.732380626982537,1,2,4,4,2,2
13,0.713911972912189,2,2,3,3,3,3
13,1.17359209137211,1,3,4,3,3,3
13,0.625095782059942,1,3,2,3,2,2
13,0.300442157550558,1,2,2,4,3,2
13,0.742568629441014,2,3,3,2,2,1
13,2.66295842563533,2,3,1,1,1,1
13,1.16012307987561,2,3,3,3,3,2
13,0.437212008559948,2,2,4,3,2,3
13,0.489416691716535,2,3,2,3,2,2
13,2.00119836038346,2,1,2,3,2,2
13,0.97452487639548,1,2,4,4,4,4
13,1.70210563112995,1,3,2,3,2,2
13,1.12984185613229,1,1,2,3,2,2
13,0.860242850312001,2,2,3,4,2,2
13,0.522001080340968,1,3,2,4,2,2
13,0.779062006054305,1,2,4,4,4,3
13,1.28491971655396,1,3,2,3,2,1
13,0.805248408041969,2,2,1,2,2,1
13,0.7844209994814,1,1,3,4,2,2
13,1.37466942752579,2,2,4,2,3,3
13,0.670421647203431,2,3,4,2,2,2
13,0.84571348198345,1,3,4,4,3,3
13,1.11782212695382,1,2,4,3,4,4
13,0.542798829796667,1,3,2,2,2,1
13,0.81953065006199,2,2,3,3,2,3
13,0.954244228693095,2,2,3,3,2,2
13,1.60410787554923,2,3,2,3,2,2
13,0.903522268540641,2,2,4,4,4,4
13,0.915102344161569,2,1,3,4,2,2
13,0.785046579943667,1,2,3,3,2,2
13,2.88465231442415,1,3,2,3,2,1
13,0.758170716671504,1,2,3,3,2,2
13,0.997529211421829,1,1,2,4,1,1
13,0.995368203550227,1,2,4,2,2,1
13,1.10065818779543,1,2,3,3,1,1
13,0.983273797807089,2,3,3,3,3,3
13,1.07196263705336,1,3,3,2,2,2
13,0.92233544433397,2,2,4,3,3,3
13,1.16776469441355,1,1,3,4,1,2
13,0.530414030589588,1,2,3,3,3,3
13,1.35641999020268,1,2,3,4,3,2
13,0.659235301197526,1,3,4,4,3,3
13,1.17623321515908,2,3,2,3,2,2
13,1.51651098910029,1,2,4,4,2,1
13,0.643896218922733,2,1,3,4,1,1
13,1.31152508298587,2,3,2,4,3,3
13,0.638151458519954,1,3,2,4,2,2
13,1.07604090693131,1,3,3,3,3,3
13,1.2563527699447,2,3,3,4,2,2
13,1.02675049679268,2,1,3,2,2,2
13,1.31605052059987,1,2,3,4,2,2
13,0.936663849021015,1,3,3,3,2,2
13,0.837587314113894,2,3,1,3,1,1
13,0.714412429578594,2,2,8,4,3,3
13,0.699650892537121,2,3,3,3,2,2
13,0.551189660644263,2,1,4,4,4,3
13,1.07230914796401,2,2,4,3,2,2
13,0.84606074969819,1,3,4,3,1,3
13,0.533365231614641,1,3,3,4,2,2
13,1.24675779233531,2,2,4,4,3,2
13,0.821729122176834,1,2,4,4,8,3
13,1.00978500001335,1,2,2,3,1,2
13,1.60410787554923,1,1,2,2,1,2
13,1.19594432081371,2,2,4,3,3,2
13,1.09284139826739,1,3,2,2,2,2
13,5.5474093708899,2,3,2,2,2,2
13,1.08675079911926,2,3,3,3,2,2
13,0.894234682600608,2,3,3,3,1,1
13,0.815544563908308,1,3,4,4,2,3
13,0.715533391956136,2,3,1,2,1,1
13,0.719372423406799,2,2,2,4,3,2
13,0.891581715686978,3,2,4,4,4,4
13,1.01831427042269,1,1,3,3,1,1
13,1.1160485382326,2,2,3,3,2,2
13,1.39522455696374,1,3,2,2,1,2
13,1.52243815647028,1,1,3,2,1,3
13,0.757074594564013,2,2,4,4,8,8
13,0.740618665278408,1,3,1,2,1,1
13,1.00206619273627,2,2,4,4,3,3
13,0.595789940318955,3,2,4,4,3,3
13,1.58065659039519,1,3,2,4,2,2
13,1.17208835042142,2,2,3,3,3,3
13,0.806169882146185,3,2,8,8,8,8
13,0.649130228137156,1,2,2,2,1,1
13,0.545471182901724,2,2,3,4,2,2
13,0.489416691716535,2,2,4,4,2,2
13,0.986700089697565,2,3,3,4,8,3
13,0.56996631780355,2,2,4,4,3,2
13,0.669252723114921,1,2,8,8,8,8
13,1.18537800106074,2,3,3,3,2,2
13,1.30861120126687,1,2,3,3,3,3
13,1.32020369519998,1,2,3,4,2,2
13,1.24083586723146,1,1,2,2,2,2
13,1.26790037582834,2,3,4,4,2,1
13,0.952307233848026,3,2,2,3,2,2
13,1.38270484429237,2,3,3,4,2,2
13,0.982510628245375,3,1,3,4,1,2
13,0.664272635064574,1,3,4,4,2,3
13,0.732576143049474,2,2,4,3,8,3
13,0.714605435256045,2,3,4,3,2,3
13,1.33224222050776,1,3,1,1,1,2
13,1.03893364230254,2,3,4,4,3,3
13,1.09028375898644,1,2,3,3,3,3
13,0.795437348875887,2,2,3,4,8,1
13,0.723688124857187,2,2,3,4,1,1
13,0.771315596789462,2,2,2,3,2,2
13,1.1173441047714,2,1,2,2,2,2
13,0.496673452905928,2,3,3,3,1,2
13,2.60444679954199,1,2,2,4,4,4
13,0.724228954005555,1,3,4,4,2,2
13,1.2563527699447,2,3,2,4,4,2
13,0.815541187721785,2,2,3,4,3,3
13,1.75695376352608,2,3,3,4,2,2
13,2.66872860877577,2,2,4,4,2,2
13,1.4013934348804,1,2,4,4,3,3
13,0.858506694801597,2,1,4,4,2,2
13,0.851585702920528,1,2,2,4,1,2
13,0.83674072166687,2,3,3,4,1,2
13,0.626637205591945,2,3,4,4,4,4
13,1.0968941771273,3,2,3,4,3,2
13,1.27953318615138,1,3,4,4,3,2
13,0.938053081120233,2,1,2,4,2,2
13,0.751687015812316,2,2,4,4,3,3
13,1.26239561753741,1,2,4,3,3,2
13,1.04447940328913,1,3,2,3,3,1
13,0.824148151599918,2,2,3,4,2,2
13,1.10450775280595,2,3,2,3,2,2
13,0.994277352270262,2,3,3,3,3,2
13,0.961535862298437,2,2,8,8,8,8
13,0.910262864996079,1,2,4,4,4,4
13,1.08655221855471,2,3,4,4,2,2
13,1.74247494366799,2,3,2,3,1,1
13,0.898217443776266,2,2,4,4,4,4
13,1.79977699182669,1,3,2,3,3,2
13,0.680092227116941,1,2,4,4,2,2
13,0.885396989885344,1,2,3,3,3,3
13,1.29269009846023,2,2,3,4,2,2
13,0.962117468332621,2,1,4,2,1,2
13,0.954181218611689,1,2,3,2,2,2
13,1.08035040676593,2,3,2,3,2,2
13,0.845186714029583,1,3,3,3,1,1
13,1.00187820379643,2,2,3,3,2,2
13,1.04997567236681,1,3,4,4,2,1
13,0.870844917493968,2,3,3,3,2,2
13,0.805296192641119,2,2,4,4,2,3
13,0.301695095901646,2,2,4,4,4,3
13,0.944801937234205,1,3,3,4,3,3
13,1.19897114789491,1,2,3,4,3,3
13,1.78204564693584,1,1,2,2,2,2
13,0.650915560028724,2,2,3,3,2,1
13,0.940022537999756,1,1,3,4,2,2
13,2.16440621304058,2,2,8,8,8,3
13,0.626806827056503,1,2,3,2,4,4
13,0.970469650808446,2,2,2,3,2,2
13,1.16897636919362,2,3,2,4,2,1
13,0.915948329957098,2,3,4,4,2,2
13,1.10763435948274,1,2,4,4,3,3
13,0.937813466921696,1,1,2,2,2,2
13,1.25605838021804,2,3,2,3,2,2
13,1.09723278836121,2,2,3,4,2,2
13,1.03951278395555,1,1,4,3,1,2
13,0.945858475247939,2,3,3,2,2,2
13,1.00970227227,2,3,4,2,4,4
13,0.701147906811899,2,3,3,4,2,2
13,0.892107692225053,1,3,3,4,8,3
13,0.829918716623731,1,3,3,3,1,2
13,0.878559743031406,2,2,4,2,2,1
13,0.578426834870935,1,2,4,4,4,4
13,0.802492269395434,2,2,2,4,2,1
13,1.46039642072122,1,3,1,4,1,1
13,0.903488311898751,2,3,4,3,1,2
13,1.30136635769869,2,2,4,2,2,2
13,2.33222508216736,2,2,3,4,2,2
13,0.874444767425308,2,2,3,3,2,1
13,0.791378408429394,1,2,4,4,4,4
13,0.952946911998007,1,3,2,4,2,2
13,1.86303672261252,2,3,2,2,2,3
13,1.34174955812173,2,2,4,4,4,4
13,1.52288592500836,1,2,3,4,3,3
13,0.711469184650398,2,3,4,4,4,4
13,1.17432382863574,1,3,3,4,2,1
13,1.75511060872591,2,2,3,3,3,3
13,1.05708443126129,1,3,3,3,3,3
13,1.21581175328712,2,3,2,3,2,2
13,0.669369196813363,2,2,3,4,2,2
13,1.12356988660535,2,2,3,3,3,3
13,0.944801937234205,2,3,2,2,2,2
13,1.20462088210366,1,3,2,3,1,2
13,0.764305792921828,3,2,2,2,2,1
13,0.669974142425353,1,3,4,4,4,4
13,0.655969941599907,1,3,3,3,3,3
13,1.14887235402236,2,3,4,4,3,3
14,0.811412876260876,2,1,2,4,2,2
14,3.62455010277856,8,8,2,2,8,8
14,0.682895042620181,1,8,3,4,3,2
14,0.518343485080279,2,3,1,4,2,1
14,1.26482402958436,2,3,2,2,2,2
14,1.94053560834785,1,1,1,1,2,1
14,1.94053560834785,2,3,2,3,1,1
14,0.559720859275754,2,2,1,4,2,2
14,1.26482402958436,3,3,9,9,9,9
14,0.742481481885971,2,3,2,3,2,2
14,2.80390755195526,2,3,1,2,2,1
14,1.09492427520233,2,1,1,1,2,1
14,1.67986968525005,2,3,2,8,2,1
14,2.23982624700007,2,2,1,8,2,1
14,1.09492427520233,2,2,1,4,2,1
14,0.518343485080279,2,3,1,1,8,3
14,1.16331798255231,2,3,2,2,8,2
14,1.11372222282896,1,3,2,3,2,2
14,1.16331798255231,2,2,2,4,2,1
14,0.872488486914236,2,1,2,3,2,1
14,0.385008267028431,3,8,2,4,4,1
14,0.852485907764495,1,1,2,4,2,1
14,1.40352624647516,1,2,2,2,2,1
